scenario,algorithm,temperature,annealing,solved,iterations,cost,time
391,F-CBS (T=5.0),5.0,False,False,1024,inf,1.1303226947784424
391,F-CBS (T=10.0),10.0,False,False,1024,inf,1.1106815338134766
391,F-CBS (T=12.0),12.0,False,False,1024,inf,1.1093895435333252
391,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.6272203922271729
391,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.6150274276733398
391,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.7121572494506836
391,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.6153850555419922
391,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.5708281993865967
392,CBS,,False,False,1024,inf,0.7026834487915039
392,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7587318420410156
392,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7899317741394043
392,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8062918186187744
392,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7897746562957764
392,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7949271202087402
392,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9113316535949707
392,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8690946102142334
392,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8755888938903809
392,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8517708778381348
392,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8425798416137695
393,CBS,,False,False,1024,inf,0.6772377490997314
393,F-CBS (T=1.0),1.0,False,False,1024,inf,0.669844388961792
393,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7035913467407227
393,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7108147144317627
393,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7245726585388184
393,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7286965847015381
393,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8044054508209229
393,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7937541007995605
393,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7921199798583984
393,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7767620086669922
393,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7807602882385254
394,CBS,,False,False,1024,inf,1.0447511672973633
394,F-CBS (T=1.0),1.0,False,False,1024,inf,1.1729848384857178
394,F-CBS (T=2.0),2.0,False,False,1024,inf,1.14139986038208
394,F-CBS (T=5.0),5.0,False,False,1024,inf,1.2396817207336426
394,F-CBS (T=10.0),10.0,False,False,1024,inf,1.2577314376831055
394,F-CBS (T=12.0),12.0,False,False,1024,inf,1.222968578338623
394,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.245361089706421
394,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.203887701034546
394,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.1920087337493896
394,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.2107131481170654
394,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.2065389156341553
395,CBS,,False,True,321,69.0,0.24030566215515137
395,F-CBS (T=1.0),1.0,False,True,84,69.0,0.05400967597961426
395,F-CBS (T=2.0),2.0,False,True,12,69.0,0.010241508483886719
395,F-CBS (T=5.0),5.0,False,True,11,69.0,0.008835554122924805
395,F-CBS (T=10.0),10.0,False,True,8,69.0,0.007291316986083984
395,F-CBS (T=12.0),12.0,False,True,8,69.0,0.0063893795013427734
395,F-CBS Anneal (T=1.0→0),1.0,True,True,226,69.0,0.175581693649292
395,F-CBS Anneal (T=2.0→0),2.0,True,True,21,69.0,0.015612125396728516
395,F-CBS Anneal (T=5.0→0),5.0,True,True,18,69.0,0.013818025588989258
395,F-CBS Anneal (T=10.0→0),10.0,True,True,8,69.0,0.006752967834472656
395,F-CBS Anneal (T=12.0→0),12.0,True,True,8,69.0,0.006609201431274414
396,CBS,,False,False,1024,inf,0.622004508972168
396,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7623927593231201
396,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7487058639526367
396,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7569708824157715
396,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7618603706359863
396,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7565062046051025
396,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.5789141654968262
396,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.5956833362579346
396,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.5882282257080078
396,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.6095013618469238
396,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.645641565322876
397,CBS,,False,False,1024,inf,0.7352008819580078
397,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7654492855072021
397,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8021371364593506
397,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8803689479827881
397,F-CBS (T=10.0),10.0,False,True,11,74.0,0.006921052932739258
397,F-CBS (T=12.0),12.0,False,True,11,74.0,0.009014368057250977
397,F-CBS Anneal (T=1.0→0),1.0,True,True,13,74.0,0.01120901107788086
397,F-CBS Anneal (T=2.0→0),2.0,True,True,10,74.0,0.007798433303833008
397,F-CBS Anneal (T=5.0→0),5.0,True,True,13,74.0,0.009393453598022461
397,F-CBS Anneal (T=10.0→0),10.0,True,True,50,77.0,0.05458879470825195
397,F-CBS Anneal (T=12.0→0),12.0,True,True,50,77.0,0.05398392677307129
398,CBS,,False,True,5,74.0,0.003765583038330078
398,F-CBS (T=1.0),1.0,False,True,3,74.0,0.0023152828216552734
398,F-CBS (T=2.0),2.0,False,True,3,74.0,0.0021953582763671875
398,F-CBS (T=5.0),5.0,False,True,3,74.0,0.0021076202392578125
398,F-CBS (T=10.0),10.0,False,True,3,74.0,0.0019941329956054688
398,F-CBS (T=12.0),12.0,False,True,3,74.0,0.0018243789672851562
398,F-CBS Anneal (T=1.0→0),1.0,True,True,3,74.0,0.0018436908721923828
398,F-CBS Anneal (T=2.0→0),2.0,True,True,3,74.0,0.0017733573913574219
398,F-CBS Anneal (T=5.0→0),5.0,True,True,3,74.0,0.0021238327026367188
398,F-CBS Anneal (T=10.0→0),10.0,True,True,3,74.0,0.0021696090698242188
398,F-CBS Anneal (T=12.0→0),12.0,True,True,3,74.0,0.002070188522338867
399,CBS,,False,False,1024,inf,1.1069154739379883
399,F-CBS (T=1.0),1.0,False,False,1024,inf,1.3243224620819092
399,F-CBS (T=2.0),2.0,False,False,1024,inf,1.462740421295166
399,F-CBS (T=5.0),5.0,False,False,1024,inf,1.532682180404663
399,F-CBS (T=10.0),10.0,False,False,1024,inf,1.4618992805480957
399,F-CBS (T=12.0),12.0,False,False,1024,inf,1.4991061687469482
399,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.1924834251403809
399,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.2472388744354248
399,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.156470537185669
399,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.200594425201416
399,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.1334407329559326
400,CBS,,False,False,1024,inf,0.7685775756835938
400,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8101868629455566
400,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8503293991088867
400,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8197784423828125
400,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8349490165710449
400,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8312549591064453
400,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8252260684967041
400,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8949055671691895
400,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8153297901153564
400,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8320109844207764
400,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7949130535125732
401,CBS,,False,True,10,74.0,0.010729789733886719
401,F-CBS (T=1.0),1.0,False,True,10,74.0,0.010483026504516602
401,F-CBS (T=2.0),2.0,False,True,10,74.0,0.011842012405395508
401,F-CBS (T=5.0),5.0,False,True,10,74.0,0.011242389678955078
401,F-CBS (T=10.0),10.0,False,True,10,74.0,0.0132293701171875
401,F-CBS (T=12.0),12.0,False,True,10,74.0,0.011586189270019531
401,F-CBS Anneal (T=1.0→0),1.0,True,True,10,74.0,0.011635541915893555
401,F-CBS Anneal (T=2.0→0),2.0,True,True,10,74.0,0.009802103042602539
401,F-CBS Anneal (T=5.0→0),5.0,True,True,10,74.0,0.011867761611938477
401,F-CBS Anneal (T=10.0→0),10.0,True,True,10,74.0,0.012968301773071289
401,F-CBS Anneal (T=12.0→0),12.0,True,True,10,74.0,0.013170242309570312
402,CBS,,False,False,1024,inf,0.7654769420623779
402,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8594052791595459
402,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8966579437255859
402,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8651666641235352
402,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8749287128448486
402,F-CBS (T=12.0),12.0,False,False,1024,inf,0.9676170349121094
402,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8734073638916016
402,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9079442024230957
402,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8460655212402344
402,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.846071720123291
402,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8732097148895264
403,CBS,,False,False,1024,inf,1.588468074798584
403,F-CBS (T=1.0),1.0,False,False,1024,inf,1.682708978652954
403,F-CBS (T=2.0),2.0,False,False,1024,inf,1.7442684173583984
403,F-CBS (T=5.0),5.0,False,False,1024,inf,1.6739888191223145
403,F-CBS (T=10.0),10.0,False,False,1024,inf,1.6987595558166504
403,F-CBS (T=12.0),12.0,False,False,1024,inf,1.6981558799743652
403,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.8280372619628906
403,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.7553958892822266
403,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.8352479934692383
403,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.7493822574615479
403,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.7416110038757324
404,CBS,,False,True,7,71.0,0.004443168640136719
404,F-CBS (T=1.0),1.0,False,True,4,71.0,0.003268003463745117
404,F-CBS (T=2.0),2.0,False,True,4,71.0,0.003958940505981445
404,F-CBS (T=5.0),5.0,False,True,4,71.0,0.0034906864166259766
404,F-CBS (T=10.0),10.0,False,True,4,71.0,0.0032777786254882812
404,F-CBS (T=12.0),12.0,False,True,4,71.0,0.0029671192169189453
404,F-CBS Anneal (T=1.0→0),1.0,True,True,4,71.0,0.0026972293853759766
404,F-CBS Anneal (T=2.0→0),2.0,True,True,4,71.0,0.002784252166748047
404,F-CBS Anneal (T=5.0→0),5.0,True,True,4,71.0,0.0027790069580078125
404,F-CBS Anneal (T=10.0→0),10.0,True,True,4,71.0,0.003047943115234375
404,F-CBS Anneal (T=12.0→0),12.0,True,True,4,71.0,0.0029256343841552734
405,CBS,,False,True,3,90.0,0.004303932189941406
405,F-CBS (T=1.0),1.0,False,True,2,90.0,0.003414630889892578
405,F-CBS (T=2.0),2.0,False,True,2,90.0,0.003457784652709961
405,F-CBS (T=5.0),5.0,False,True,2,90.0,0.0036704540252685547
405,F-CBS (T=10.0),10.0,False,True,2,90.0,0.0038895606994628906
405,F-CBS (T=12.0),12.0,False,True,2,90.0,0.0033478736877441406
405,F-CBS Anneal (T=1.0→0),1.0,True,True,2,90.0,0.002833843231201172
405,F-CBS Anneal (T=2.0→0),2.0,True,True,2,90.0,0.0027112960815429688
405,F-CBS Anneal (T=5.0→0),5.0,True,True,2,90.0,0.003069639205932617
405,F-CBS Anneal (T=10.0→0),10.0,True,True,2,90.0,0.0033812522888183594
405,F-CBS Anneal (T=12.0→0),12.0,True,True,2,90.0,0.0034837722778320312
406,CBS,,False,False,1024,inf,1.3868722915649414
406,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7680513858795166
406,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7792749404907227
406,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7416727542877197
406,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7685327529907227
406,F-CBS (T=12.0),12.0,False,False,1024,inf,0.824833869934082
406,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.6016194820404053
406,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.6305668354034424
406,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.6298441886901855
406,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.639894962310791
406,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.6801130771636963
407,CBS,,False,False,1024,inf,0.9445810317993164
407,F-CBS (T=1.0),1.0,False,False,1024,inf,1.5439329147338867
407,F-CBS (T=2.0),2.0,False,False,1024,inf,1.5767982006072998
407,F-CBS (T=5.0),5.0,False,False,1024,inf,1.5656611919403076
407,F-CBS (T=10.0),10.0,False,False,1024,inf,1.597449779510498
407,F-CBS (T=12.0),12.0,False,False,1024,inf,1.5904066562652588
407,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.5471959114074707
407,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.5429301261901855
407,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.5355498790740967
407,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.6277391910552979
407,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.5601170063018799
408,CBS,,False,True,26,94.0,0.022611618041992188
408,F-CBS (T=1.0),1.0,False,False,1024,inf,0.995882511138916
408,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9833693504333496
408,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9842543601989746
408,F-CBS (T=10.0),10.0,False,False,1024,inf,0.9718801975250244
408,F-CBS (T=12.0),12.0,False,False,1024,inf,0.9650545120239258
408,F-CBS Anneal (T=1.0→0),1.0,True,True,25,94.0,0.019963741302490234
408,F-CBS Anneal (T=2.0→0),2.0,True,True,25,94.0,0.023609638214111328
408,F-CBS Anneal (T=5.0→0),5.0,True,True,25,94.0,0.019160032272338867
408,F-CBS Anneal (T=10.0→0),10.0,True,True,25,94.0,0.02456355094909668
408,F-CBS Anneal (T=12.0→0),12.0,True,True,25,94.0,0.02055668830871582
409,CBS,,False,False,1024,inf,0.722062349319458
409,F-CBS (T=1.0),1.0,False,True,10,64.0,0.0059049129486083984
409,F-CBS (T=2.0),2.0,False,True,7,64.0,0.0045719146728515625
409,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7755577564239502
409,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7831344604492188
409,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8166623115539551
409,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.6967055797576904
409,F-CBS Anneal (T=2.0→0),2.0,True,True,7,64.0,0.00581669807434082
409,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8205239772796631
409,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.806572675704956
409,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8055722713470459
410,CBS,,False,False,1024,inf,1.187692403793335
410,F-CBS (T=1.0),1.0,False,False,1024,inf,1.2693707942962646
410,F-CBS (T=2.0),2.0,False,False,1024,inf,1.2749080657958984
410,F-CBS (T=5.0),5.0,False,False,1024,inf,1.267604112625122
410,F-CBS (T=10.0),10.0,False,False,1024,inf,1.598367691040039
410,F-CBS (T=12.0),12.0,False,False,1024,inf,2.0853583812713623
410,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.3465993404388428
410,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.2445671558380127
410,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.2408607006072998
410,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,3.0688343048095703
410,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,3.138521194458008
411,CBS,,False,True,2,85.0,0.0027475357055664062
411,F-CBS (T=1.0),1.0,False,True,2,85.0,0.003685474395751953
411,F-CBS (T=2.0),2.0,False,True,2,85.0,0.0019435882568359375
411,F-CBS (T=5.0),5.0,False,True,2,85.0,0.0022385120391845703
411,F-CBS (T=10.0),10.0,False,True,2,85.0,0.0021975040435791016
411,F-CBS (T=12.0),12.0,False,True,2,85.0,0.0023965835571289062
411,F-CBS Anneal (T=1.0→0),1.0,True,True,2,85.0,0.002412557601928711
411,F-CBS Anneal (T=2.0→0),2.0,True,True,2,85.0,0.002488374710083008
411,F-CBS Anneal (T=5.0→0),5.0,True,True,2,85.0,0.0031528472900390625
411,F-CBS Anneal (T=10.0→0),10.0,True,True,2,85.0,0.002672910690307617
411,F-CBS Anneal (T=12.0→0),12.0,True,True,2,85.0,0.0035333633422851562
412,CBS,,False,False,1024,inf,1.0008544921875
412,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9880132675170898
412,F-CBS (T=2.0),2.0,False,False,1024,inf,1.0847387313842773
412,F-CBS (T=5.0),5.0,False,False,1024,inf,1.331017017364502
412,F-CBS (T=10.0),10.0,False,False,1024,inf,1.2633373737335205
412,F-CBS (T=12.0),12.0,False,False,1024,inf,1.3051538467407227
412,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.0249881744384766
412,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9751029014587402
412,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9854335784912109
412,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.2043752670288086
412,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.1285579204559326
413,CBS,,False,False,1024,inf,0.6881883144378662
413,F-CBS (T=1.0),1.0,False,False,1024,inf,0.703385591506958
413,F-CBS (T=2.0),2.0,False,False,1024,inf,0.706038236618042
413,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7309832572937012
413,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7269954681396484
413,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7339859008789062
413,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7249021530151367
413,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7250096797943115
413,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7414515018463135
413,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7656426429748535
413,F-CBS Anneal (T=12.0→0),12.0,True,True,12,77.0,0.008193492889404297
414,CBS,,False,True,10,102.0,0.016614437103271484
414,F-CBS (T=1.0),1.0,False,True,5,102.0,0.007583141326904297
414,F-CBS (T=2.0),2.0,False,True,5,102.0,0.007689714431762695
414,F-CBS (T=5.0),5.0,False,True,5,102.0,0.0076007843017578125
414,F-CBS (T=10.0),10.0,False,True,5,102.0,0.0062634944915771484
414,F-CBS (T=12.0),12.0,False,True,5,102.0,0.009027481079101562
414,F-CBS Anneal (T=1.0→0),1.0,True,True,5,102.0,0.008610248565673828
414,F-CBS Anneal (T=2.0→0),2.0,True,True,5,102.0,0.0078012943267822266
414,F-CBS Anneal (T=5.0→0),5.0,True,True,5,102.0,0.008365631103515625
414,F-CBS Anneal (T=10.0→0),10.0,True,True,5,102.0,0.0077838897705078125
414,F-CBS Anneal (T=12.0→0),12.0,True,True,5,102.0,0.008578062057495117
415,CBS,,False,False,1024,inf,1.2921316623687744
415,F-CBS (T=1.0),1.0,False,False,1024,inf,1.3561208248138428
415,F-CBS (T=2.0),2.0,False,False,1024,inf,1.3792147636413574
415,F-CBS (T=5.0),5.0,False,False,1024,inf,1.8923704624176025
415,F-CBS (T=10.0),10.0,False,False,1024,inf,1.8830881118774414
415,F-CBS (T=12.0),12.0,False,False,1024,inf,1.9408762454986572
415,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.3580384254455566
415,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.3674046993255615
415,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.8457207679748535
415,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.918111801147461
415,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.939563512802124
416,CBS,,False,False,1024,inf,0.6823704242706299
416,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6356966495513916
416,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6324400901794434
416,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6409628391265869
416,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6505382061004639
416,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6357998847961426
416,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.632420539855957
416,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6342778205871582
416,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.6571333408355713
416,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.6555190086364746
416,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.6394612789154053
417,CBS,,False,False,1024,inf,1.5459117889404297
417,F-CBS (T=1.0),1.0,False,False,1024,inf,1.518989086151123
417,F-CBS (T=2.0),2.0,False,False,1024,inf,1.504490613937378
417,F-CBS (T=5.0),5.0,False,False,1024,inf,1.4847161769866943
417,F-CBS (T=10.0),10.0,False,False,1024,inf,1.511272668838501
417,F-CBS (T=12.0),12.0,False,False,1024,inf,1.5318892002105713
417,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.5884149074554443
417,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.51078200340271
417,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.4840757846832275
417,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.4618196487426758
417,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.5044445991516113
418,CBS,,False,False,1024,inf,0.8335633277893066
418,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9434597492218018
418,F-CBS (T=2.0),2.0,False,False,1024,inf,1.2833011150360107
418,F-CBS (T=5.0),5.0,False,False,1024,inf,1.271397590637207
418,F-CBS (T=10.0),10.0,False,False,1024,inf,1.367300033569336
418,F-CBS (T=12.0),12.0,False,False,1024,inf,1.3714959621429443
418,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8284144401550293
418,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8345072269439697
418,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8632984161376953
418,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.0809264183044434
418,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8343079090118408
419,CBS,,False,False,1024,inf,0.835761308670044
419,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9297714233398438
419,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9111430644989014
419,F-CBS (T=5.0),5.0,False,False,1024,inf,0.937028169631958
419,F-CBS (T=10.0),10.0,False,False,1024,inf,0.9427940845489502
419,F-CBS (T=12.0),12.0,False,False,1024,inf,0.924659013748169
419,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9195346832275391
419,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.0534229278564453
419,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.0006577968597412
419,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.9803106784820557
419,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.9820635318756104
420,CBS,,False,False,1024,inf,0.9582374095916748
420,F-CBS (T=1.0),1.0,False,False,1024,inf,1.0047154426574707
420,F-CBS (T=2.0),2.0,False,False,1024,inf,1.0894575119018555
420,F-CBS (T=5.0),5.0,False,False,1024,inf,1.0275099277496338
420,F-CBS (T=10.0),10.0,False,False,1024,inf,1.0607271194458008
420,F-CBS (T=12.0),12.0,False,False,1024,inf,0.9895117282867432
420,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9801328182220459
420,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9739797115325928
420,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9825484752655029
420,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.980381965637207
420,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.0376126766204834
421,CBS,,False,False,1024,inf,0.7999625205993652
421,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8481457233428955
421,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8556926250457764
421,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8295154571533203
421,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8500504493713379
421,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8639953136444092
421,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8366825580596924
421,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8584105968475342
421,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9005203247070312
421,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8809475898742676
421,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8446290493011475
422,CBS,,False,False,1024,inf,0.7029595375061035
422,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7013571262359619
422,F-CBS (T=2.0),2.0,False,False,1024,inf,0.701465368270874
422,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7292511463165283
422,F-CBS (T=10.0),10.0,False,False,1024,inf,0.706653356552124
422,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7218527793884277
422,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7266392707824707
422,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7771799564361572
422,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.6999905109405518
422,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7210049629211426
422,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.715423583984375
423,CBS,,False,False,1024,inf,1.0044691562652588
423,F-CBS (T=1.0),1.0,False,False,1024,inf,1.2972335815429688
423,F-CBS (T=2.0),2.0,False,False,1024,inf,1.3160295486450195
423,F-CBS (T=5.0),5.0,False,False,1024,inf,1.3905153274536133
423,F-CBS (T=10.0),10.0,False,False,1024,inf,1.3385281562805176
423,F-CBS (T=12.0),12.0,False,False,1024,inf,1.3461132049560547
423,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.0549919605255127
423,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.0537469387054443
423,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.0217723846435547
423,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.0803813934326172
423,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.0125832557678223
